id,img_path,artist
4616,./train/4616.jpg,Pierre-Auguste Renoir
4617,./train/4617.jpg,Joan Miro
4618,./train/4618.jpg,Giotto di Bondone
4619,./train/4619.jpg,Paul Klee
4620,./train/4620.jpg,Sandro Botticelli
4621,./train/4621.jpg,Mikhail Vrubel
4622,./train/4622.jpg,Sandro Botticelli
4623,./train/4623.jpg,Henri Rousseau
4624,./train/4624.jpg,Francisco Goya
4625,./train/4625.jpg,Andrei Rublev
4626,./train/4626.jpg,Edgar Degas
4627,./train/4627.jpg,Vincent van Gogh
4628,./train/4628.jpg,Andy Warhol
4629,./train/4629.jpg,Henri de Toulouse-Lautrec
4630,./train/4630.jpg,William Turner
4631,./train/4631.jpg,Edouard Manet
4632,./train/4632.jpg,Vincent van Gogh
4633,./train/4633.jpg,Eugene Delacroix
4634,./train/4634.jpg,Alfred Sisley
4635,./train/4635.jpg,El Greco
4636,./train/4636.jpg,Alfred Sisley
4637,./train/4637.jpg,Andrei Rublev
4638,./train/4638.jpg,Pieter Bruegel
4639,./train/4639.jpg,Pablo Picasso
4640,./train/4640.jpg,Henri de Toulouse-Lautrec
4641,./train/4641.jpg,Titian
4642,./train/4642.jpg,Giotto di Bondone
4643,./train/4643.jpg,Pierre-Auguste Renoir
4644,./train/4644.jpg,Henri Matisse
4645,./train/4645.jpg,Leonardo da Vinci
4646,./train/4646.jpg,Vincent van Gogh
4647,./train/4647.jpg,Edgar Degas
4648,./train/4648.jpg,Edgar Degas
4649,./train/4649.jpg,Andrei Rublev
4650,./train/4650.jpg,Edgar Degas
4651,./train/4651.jpg,Salvador Dali
4652,./train/4652.jpg,Francisco Goya
4653,./train/4653.jpg,Albrecht Du rer
4654,./train/4654.jpg,Marc Chagall
4655,./train/4655.jpg,Jan van Eyck
4656,./train/4656.jpg,Georges Seurat
4657,./train/4657.jpg,El Greco
4658,./train/4658.jpg,Vasiliy Kandinskiy
4659,./train/4659.jpg,Titian
4660,./train/4660.jpg,Vincent van Gogh
4661,./train/4661.jpg,Henri de Toulouse-Lautrec
4662,./train/4662.jpg,Pieter Bruegel
4663,./train/4663.jpg,Vincent van Gogh
4664,./train/4664.jpg,Raphael
4665,./train/4665.jpg,Pierre-Auguste Renoir
4666,./train/4666.jpg,Vasiliy Kandinskiy
4667,./train/4667.jpg,Vincent van Gogh
4668,./train/4668.jpg,Pierre-Auguste Renoir
4669,./train/4669.jpg,Frida Kahlo
4670,./train/4670.jpg,Vincent van Gogh
4671,./train/4671.jpg,Giotto di Bondone
4672,./train/4672.jpg,Edgar Degas
4673,./train/4673.jpg,Pierre-Auguste Renoir
4674,./train/4674.jpg,Pablo Picasso
4675,./train/4675.jpg,Edgar Degas
4676,./train/4676.jpg,Francisco Goya
4677,./train/4677.jpg,Edouard Manet
4678,./train/4678.jpg,Paul Gauguin
4679,./train/4679.jpg,El Greco
4680,./train/4680.jpg,Andy Warhol
4681,./train/4681.jpg,Vincent van Gogh
4682,./train/4682.jpg,Gustav Klimt
4683,./train/4683.jpg,Camille Pissarro
4684,./train/4684.jpg,Francisco Goya
4685,./train/4685.jpg,Edouard Manet
4686,./train/4686.jpg,Alfred Sisley
4687,./train/4687.jpg,Andy Warhol
4688,./train/4688.jpg,Claude Monet
4689,./train/4689.jpg,Alfred Sisley
4690,./train/4690.jpg,Edgar Degas
4691,./train/4691.jpg,Vincent van Gogh
4692,./train/4692.jpg,Pierre-Auguste Renoir
4693,./train/4693.jpg,Pierre-Auguste Renoir
4694,./train/4694.jpg,Titian
4695,./train/4695.jpg,Paul Klee
4696,./train/4696.jpg,Rene Magritte
4697,./train/4697.jpg,Caravaggio
4698,./train/4698.jpg,Rembrandt
4699,./train/4699.jpg,Francisco Goya
4700,./train/4700.jpg,Pierre-Auguste Renoir
4701,./train/4701.jpg,Vincent van Gogh
4702,./train/4702.jpg,Edgar Degas
4703,./train/4703.jpg,Gustav Klimt
4704,./train/4704.jpg,Leonardo da Vinci
4705,./train/4705.jpg,Edgar Degas
4706,./train/4706.jpg,Jackson Pollock
4707,./train/4707.jpg,Pablo Picasso
4708,./train/4708.jpg,Edgar Degas
4709,./train/4709.jpg,Leonardo da Vinci
4710,./train/4710.jpg,Mikhail Vrubel
4711,./train/4711.jpg,Gustav Klimt
4712,./train/4712.jpg,Claude Monet
4713,./train/4713.jpg,Edouard Manet
4714,./train/4714.jpg,Francisco Goya
4715,./train/4715.jpg,Andy Warhol
4716,./train/4716.jpg,Edouard Manet
4717,./train/4717.jpg,Pablo Picasso
4718,./train/4718.jpg,Paul Gauguin
4719,./train/4719.jpg,Pierre-Auguste Renoir
4720,./train/4720.jpg,Rembrandt
4721,./train/4721.jpg,Jan van Eyck
4722,./train/4722.jpg,Salvador Dali
4723,./train/4723.jpg,Hieronymus Bosch
4724,./train/4724.jpg,Pablo Picasso
4725,./train/4725.jpg,Diego Rivera
4726,./train/4726.jpg,Edgar Degas
4727,./train/4727.jpg,El Greco
4728,./train/4728.jpg,Eugene Delacroix
4729,./train/4729.jpg,Edgar Degas
4730,./train/4730.jpg,Camille Pissarro
4731,./train/4731.jpg,Pierre-Auguste Renoir
4732,./train/4732.jpg,Amedeo Modigliani
4733,./train/4733.jpg,Marc Chagall
4734,./train/4734.jpg,Francisco Goya
4735,./train/4735.jpg,Albrecht Du rer
4736,./train/4736.jpg,Georges Seurat
4737,./train/4737.jpg,Piet Mondrian
4738,./train/4738.jpg,Pablo Picasso
4739,./train/4739.jpg,Diego Rivera
4740,./train/4740.jpg,Vincent van Gogh
4741,./train/4741.jpg,Pierre-Auguste Renoir
4742,./train/4742.jpg,Rembrandt
4743,./train/4743.jpg,Vincent van Gogh
4744,./train/4744.jpg,Andrei Rublev
4745,./train/4745.jpg,Joan Miro
4746,./train/4746.jpg,Paul Klee
4747,./train/4747.jpg,Pierre-Auguste Renoir
4748,./train/4748.jpg,Hieronymus Bosch
4749,./train/4749.jpg,Giotto di Bondone
4750,./train/4750.jpg,Henri Matisse
4751,./train/4751.jpg,Paul Klee
4752,./train/4752.jpg,Francisco Goya
4753,./train/4753.jpg,Edgar Degas
4754,./train/4754.jpg,Francisco Goya
4755,./train/4755.jpg,Paul Gauguin
4756,./train/4756.jpg,Henri Rousseau
4757,./train/4757.jpg,Alfred Sisley
4758,./train/4758.jpg,Edgar Degas
4759,./train/4759.jpg,Michelangelo
4760,./train/4760.jpg,William Turner
4761,./train/4761.jpg,Vincent van Gogh
4762,./train/4762.jpg,Leonardo da Vinci
4763,./train/4763.jpg,Rembrandt
4764,./train/4764.jpg,Edgar Degas
4765,./train/4765.jpg,Camille Pissarro
4766,./train/4766.jpg,Jackson Pollock
4767,./train/4767.jpg,Henri Rousseau
4768,./train/4768.jpg,Edgar Degas
4769,./train/4769.jpg,Pierre-Auguste Renoir
4770,./train/4770.jpg,Giotto di Bondone
4771,./train/4771.jpg,Edgar Degas
4772,./train/4772.jpg,Frida Kahlo
4773,./train/4773.jpg,Vincent van Gogh
4774,./train/4774.jpg,El Greco
4775,./train/4775.jpg,Vincent van Gogh
4776,./train/4776.jpg,Diego Rivera
4777,./train/4777.jpg,Albrecht Du rer
4778,./train/4778.jpg,Edgar Degas
4779,./train/4779.jpg,Jan van Eyck
4780,./train/4780.jpg,Vincent van Gogh
4781,./train/4781.jpg,Edgar Degas
4782,./train/4782.jpg,William Turner
4783,./train/4783.jpg,Edouard Manet
4784,./train/4784.jpg,Edgar Degas
4785,./train/4785.jpg,Pierre-Auguste Renoir
4786,./train/4786.jpg,Albrecht Du rer
4787,./train/4787.jpg,Vincent van Gogh
4788,./train/4788.jpg,Edgar Degas
4789,./train/4789.jpg,Pablo Picasso
4790,./train/4790.jpg,Andy Warhol
4791,./train/4791.jpg,Jan van Eyck
4792,./train/4792.jpg,Rembrandt
4793,./train/4793.jpg,Edgar Degas
4794,./train/4794.jpg,Salvador Dali
4795,./train/4795.jpg,Marc Chagall
4796,./train/4796.jpg,Edgar Degas
4797,./train/4797.jpg,Edgar Degas
4798,./train/4798.jpg,Edgar Degas
4799,./train/4799.jpg,Michelangelo
4800,./train/4800.jpg,Pablo Picasso
4801,./train/4801.jpg,Pieter Bruegel
4802,./train/4802.jpg,Vincent van Gogh
4803,./train/4803.jpg,Pablo Picasso
4804,./train/4804.jpg,Pieter Bruegel
4805,./train/4805.jpg,Marc Chagall
4806,./train/4806.jpg,Pablo Picasso
4807,./train/4807.jpg,Albrecht Du rer
4808,./train/4808.jpg,Amedeo Modigliani
4809,./train/4809.jpg,Vincent van Gogh
4810,./train/4810.jpg,Salvador Dali
4811,./train/4811.jpg,Camille Pissarro
4812,./train/4812.jpg,Paul Klee
4813,./train/4813.jpg,Rembrandt
4814,./train/4814.jpg,Pierre-Auguste Renoir
4815,./train/4815.jpg,Vincent van Gogh
4816,./train/4816.jpg,Paul Klee
4817,./train/4817.jpg,Titian
4818,./train/4818.jpg,Paul Klee
4819,./train/4819.jpg,Frida Kahlo
4820,./train/4820.jpg,Andrei Rublev
4821,./train/4821.jpg,Marc Chagall
4822,./train/4822.jpg,Paul Klee
4823,./train/4823.jpg,Rene Magritte
4824,./train/4824.jpg,Pablo Picasso
4825,./train/4825.jpg,Piet Mondrian
4826,./train/4826.jpg,Francisco Goya
4827,./train/4827.jpg,Peter Paul Rubens
4828,./train/4828.jpg,Giotto di Bondone
4829,./train/4829.jpg,Albrecht Du rer
4830,./train/4830.jpg,Amedeo Modigliani
4831,./train/4831.jpg,Pierre-Auguste Renoir
4832,./train/4832.jpg,Albrecht Du rer
4833,./train/4833.jpg,Marc Chagall
4834,./train/4834.jpg,Pierre-Auguste Renoir
4835,./train/4835.jpg,Alfred Sisley
4836,./train/4836.jpg,Albrecht Du rer
4837,./train/4837.jpg,Paul Gauguin
4838,./train/4838.jpg,Andy Warhol
4839,./train/4839.jpg,Francisco Goya
4840,./train/4840.jpg,Marc Chagall
4841,./train/4841.jpg,Camille Pissarro
4842,./train/4842.jpg,Francisco Goya
4843,./train/4843.jpg,Albrecht Du rer
4844,./train/4844.jpg,Sandro Botticelli
4845,./train/4845.jpg,Vincent van Gogh
4846,./train/4846.jpg,Caravaggio
4847,./train/4847.jpg,Georges Seurat
4848,./train/4848.jpg,Jan van Eyck
4849,./train/4849.jpg,Vincent van Gogh
4850,./train/4850.jpg,El Greco
4851,./train/4851.jpg,Henri Rousseau
4852,./train/4852.jpg,Salvador Dali
4853,./train/4853.jpg,Henri Matisse
4854,./train/4854.jpg,Francisco Goya
4855,./train/4855.jpg,Rene Magritte
4856,./train/4856.jpg,Peter Paul Rubens
4857,./train/4857.jpg,Edgar Degas
4858,./train/4858.jpg,Edgar Degas
4859,./train/4859.jpg,Edvard Munch
4860,./train/4860.jpg,Francisco Goya
4861,./train/4861.jpg,Vincent van Gogh
4862,./train/4862.jpg,Diego Rivera
4863,./train/4863.jpg,Henri Matisse
4864,./train/4864.jpg,Joan Miro
4865,./train/4865.jpg,Piet Mondrian
4866,./train/4866.jpg,Vincent van Gogh
4867,./train/4867.jpg,El Greco
4868,./train/4868.jpg,Edgar Degas
4869,./train/4869.jpg,Henri Rousseau
4870,./train/4870.jpg,Edgar Degas
4871,./train/4871.jpg,Paul Gauguin
4872,./train/4872.jpg,Francisco Goya
4873,./train/4873.jpg,Peter Paul Rubens
4874,./train/4874.jpg,Vincent van Gogh
4875,./train/4875.jpg,Francisco Goya
4876,./train/4876.jpg,Rene Magritte
4877,./train/4877.jpg,Salvador Dali
4878,./train/4878.jpg,Kazimir Malevich
4879,./train/4879.jpg,Pablo Picasso
4880,./train/4880.jpg,Pieter Bruegel
4881,./train/4881.jpg,Edgar Degas
4882,./train/4882.jpg,Marc Chagall
4883,./train/4883.jpg,Raphael
4884,./train/4884.jpg,Edgar Degas
4885,./train/4885.jpg,Caravaggio
4886,./train/4886.jpg,Vincent van Gogh
4887,./train/4887.jpg,Albrecht Du rer
4888,./train/4888.jpg,Albrecht Du rer
4889,./train/4889.jpg,Edgar Degas
4890,./train/4890.jpg,Pieter Bruegel
4891,./train/4891.jpg,Henri de Toulouse-Lautrec
4892,./train/4892.jpg,Hieronymus Bosch
4893,./train/4893.jpg,Pieter Bruegel
4894,./train/4894.jpg,Pablo Picasso
4895,./train/4895.jpg,Salvador Dali
4896,./train/4896.jpg,Albrecht Du rer
4897,./train/4897.jpg,Pieter Bruegel
4898,./train/4898.jpg,Paul Gauguin
4899,./train/4899.jpg,Diego Rivera
4900,./train/4900.jpg,Edgar Degas
4901,./train/4901.jpg,Vincent van Gogh
4902,./train/4902.jpg,Vincent van Gogh
4903,./train/4903.jpg,Edgar Degas
4904,./train/4904.jpg,Mikhail Vrubel
4905,./train/4905.jpg,Pierre-Auguste Renoir
4906,./train/4906.jpg,William Turner
4907,./train/4907.jpg,Gustav Klimt
4908,./train/4908.jpg,Vincent van Gogh
4909,./train/4909.jpg,Salvador Dali
4910,./train/4910.jpg,Vincent van Gogh
4911,./train/4911.jpg,Henri Matisse
4912,./train/4912.jpg,Vincent van Gogh
4913,./train/4913.jpg,Pierre-Auguste Renoir
4914,./train/4914.jpg,Rembrandt
4915,./train/4915.jpg,Frida Kahlo
4916,./train/4916.jpg,Andy Warhol
4917,./train/4917.jpg,Edgar Degas
4918,./train/4918.jpg,Paul Gauguin
4919,./train/4919.jpg,Paul Gauguin
4920,./train/4920.jpg,Pablo Picasso
4921,./train/4921.jpg,Paul Klee
4922,./train/4922.jpg,Rene Magritte
4923,./train/4923.jpg,Pablo Picasso
4924,./train/4924.jpg,Rene Magritte
4925,./train/4925.jpg,Alfred Sisley
4926,./train/4926.jpg,Henri Matisse
4927,./train/4927.jpg,Edgar Degas
4928,./train/4928.jpg,Leonardo da Vinci
4929,./train/4929.jpg,Mikhail Vrubel
4930,./train/4930.jpg,Alfred Sisley
4931,./train/4931.jpg,Pablo Picasso
4932,./train/4932.jpg,Albrecht Du rer
4933,./train/4933.jpg,Amedeo Modigliani
4934,./train/4934.jpg,Albrecht Du rer
4935,./train/4935.jpg,Frida Kahlo
4936,./train/4936.jpg,Pierre-Auguste Renoir
4937,./train/4937.jpg,Claude Monet
4938,./train/4938.jpg,Vincent van Gogh
4939,./train/4939.jpg,Pablo Picasso
4940,./train/4940.jpg,Edgar Degas
4941,./train/4941.jpg,Paul Gauguin
4942,./train/4942.jpg,Salvador Dali
4943,./train/4943.jpg,Paul Gauguin
4944,./train/4944.jpg,Michelangelo
4945,./train/4945.jpg,Hieronymus Bosch
4946,./train/4946.jpg,Leonardo da Vinci
4947,./train/4947.jpg,Georges Seurat
4948,./train/4948.jpg,Marc Chagall
4949,./train/4949.jpg,Rembrandt
4950,./train/4950.jpg,Paul Gauguin
4951,./train/4951.jpg,Edvard Munch
4952,./train/4952.jpg,Edouard Manet
4953,./train/4953.jpg,Paul Gauguin
4954,./train/4954.jpg,Vincent van Gogh
4955,./train/4955.jpg,Edvard Munch
4956,./train/4956.jpg,Salvador Dali
4957,./train/4957.jpg,Titian
4958,./train/4958.jpg,Pierre-Auguste Renoir
4959,./train/4959.jpg,Edgar Degas
4960,./train/4960.jpg,Paul Gauguin
4961,./train/4961.jpg,Edgar Degas
4962,./train/4962.jpg,Vincent van Gogh
4963,./train/4963.jpg,Gustav Klimt
4964,./train/4964.jpg,El Greco
4965,./train/4965.jpg,Alfred Sisley
4966,./train/4966.jpg,Raphael
4967,./train/4967.jpg,Rene Magritte
4968,./train/4968.jpg,Salvador Dali
4969,./train/4969.jpg,Paul Klee
4970,./train/4970.jpg,Rene Magritte
4971,./train/4971.jpg,Kazimir Malevich
4972,./train/4972.jpg,Vincent van Gogh
4973,./train/4973.jpg,Pablo Picasso
4974,./train/4974.jpg,Paul Klee
4975,./train/4975.jpg,Vincent van Gogh
4976,./train/4976.jpg,Gustav Klimt
4977,./train/4977.jpg,Rene Magritte
4978,./train/4978.jpg,Marc Chagall
4979,./train/4979.jpg,Edgar Degas
4980,./train/4980.jpg,Amedeo Modigliani
4981,./train/4981.jpg,Marc Chagall
4982,./train/4982.jpg,Amedeo Modigliani
4983,./train/4983.jpg,Vincent van Gogh
4984,./train/4984.jpg,Edgar Degas
4985,./train/4985.jpg,Henri de Toulouse-Lautrec
4986,./train/4986.jpg,Albrecht Du rer
4987,./train/4987.jpg,Edgar Degas
4988,./train/4988.jpg,Giotto di Bondone
4989,./train/4989.jpg,Mikhail Vrubel
4990,./train/4990.jpg,Andy Warhol
4991,./train/4991.jpg,Pierre-Auguste Renoir
4992,./train/4992.jpg,Henri Matisse
4993,./train/4993.jpg,Piet Mondrian
4994,./train/4994.jpg,Vincent van Gogh
4995,./train/4995.jpg,Salvador Dali
4996,./train/4996.jpg,Titian
4997,./train/4997.jpg,Amedeo Modigliani
4998,./train/4998.jpg,Pieter Bruegel
4999,./train/4999.jpg,Edgar Degas
5000,./train/5000.jpg,Leonardo da Vinci
5001,./train/5001.jpg,Joan Miro
5002,./train/5002.jpg,Leonardo da Vinci
5003,./train/5003.jpg,Joan Miro
5004,./train/5004.jpg,Pieter Bruegel
5005,./train/5005.jpg,Marc Chagall
5006,./train/5006.jpg,Paul Klee
5007,./train/5007.jpg,Pieter Bruegel
5008,./train/5008.jpg,Francisco Goya
5009,./train/5009.jpg,Marc Chagall
5010,./train/5010.jpg,Gustav Klimt
5011,./train/5011.jpg,Pierre-Auguste Renoir
5012,./train/5012.jpg,Hieronymus Bosch
5013,./train/5013.jpg,Frida Kahlo
5014,./train/5014.jpg,Paul Klee
5015,./train/5015.jpg,Henri Rousseau
5016,./train/5016.jpg,Raphael
5017,./train/5017.jpg,Albrecht Du rer
5018,./train/5018.jpg,Sandro Botticelli
5019,./train/5019.jpg,Pablo Picasso
5020,./train/5020.jpg,Edouard Manet
5021,./train/5021.jpg,Edgar Degas
5022,./train/5022.jpg,Gustave Courbet
5023,./train/5023.jpg,Pablo Picasso
5024,./train/5024.jpg,Pablo Picasso
5025,./train/5025.jpg,Paul Gauguin
5026,./train/5026.jpg,Vincent van Gogh
5027,./train/5027.jpg,Sandro Botticelli
5028,./train/5028.jpg,Marc Chagall
5029,./train/5029.jpg,Marc Chagall
5030,./train/5030.jpg,Diego Rivera
5031,./train/5031.jpg,Edgar Degas
5032,./train/5032.jpg,Mikhail Vrubel
5033,./train/5033.jpg,Francisco Goya
5034,./train/5034.jpg,Sandro Botticelli
5035,./train/5035.jpg,Diego Velazquez
5036,./train/5036.jpg,Salvador Dali
5037,./train/5037.jpg,Pieter Bruegel
5038,./train/5038.jpg,Diego Rivera
5039,./train/5039.jpg,William Turner
5040,./train/5040.jpg,Salvador Dali
5041,./train/5041.jpg,Vincent van Gogh
5042,./train/5042.jpg,Edgar Degas
5043,./train/5043.jpg,Mikhail Vrubel
5044,./train/5044.jpg,Edgar Degas
5045,./train/5045.jpg,Pablo Picasso
5046,./train/5046.jpg,Kazimir Malevich
5047,./train/5047.jpg,Sandro Botticelli
5048,./train/5048.jpg,Claude Monet
5049,./train/5049.jpg,Henri de Toulouse-Lautrec
5050,./train/5050.jpg,Sandro Botticelli
5051,./train/5051.jpg,Henri Matisse
5052,./train/5052.jpg,Frida Kahlo
5053,./train/5053.jpg,Pablo Picasso
5054,./train/5054.jpg,Rembrandt
5055,./train/5055.jpg,Edgar Degas
5056,./train/5056.jpg,Pablo Picasso
5057,./train/5057.jpg,Gustav Klimt
5058,./train/5058.jpg,Alfred Sisley
5059,./train/5059.jpg,Albrecht Du rer
5060,./train/5060.jpg,Camille Pissarro
5061,./train/5061.jpg,Edgar Degas
5062,./train/5062.jpg,Marc Chagall
5063,./train/5063.jpg,Vasiliy Kandinskiy
5064,./train/5064.jpg,Kazimir Malevich
5065,./train/5065.jpg,Amedeo Modigliani
5066,./train/5066.jpg,Edgar Degas
5067,./train/5067.jpg,Mikhail Vrubel
5068,./train/5068.jpg,Amedeo Modigliani
5069,./train/5069.jpg,Albrecht Du rer
5070,./train/5070.jpg,Raphael
5071,./train/5071.jpg,Edgar Degas
5072,./train/5072.jpg,Titian
5073,./train/5073.jpg,Pieter Bruegel
5074,./train/5074.jpg,Henri Matisse
5075,./train/5075.jpg,Edgar Degas
5076,./train/5076.jpg,Edgar Degas
5077,./train/5077.jpg,Vincent van Gogh
5078,./train/5078.jpg,Pablo Picasso
5079,./train/5079.jpg,Mikhail Vrubel
5080,./train/5080.jpg,Paul Klee
5081,./train/5081.jpg,Amedeo Modigliani
5082,./train/5082.jpg,Vincent van Gogh
5083,./train/5083.jpg,Vincent van Gogh
5084,./train/5084.jpg,Edgar Degas
5085,./train/5085.jpg,Pierre-Auguste Renoir
5086,./train/5086.jpg,Rembrandt
5087,./train/5087.jpg,Titian
5088,./train/5088.jpg,Titian
5089,./train/5089.jpg,Paul Gauguin
5090,./train/5090.jpg,Marc Chagall
5091,./train/5091.jpg,Pablo Picasso
5092,./train/5092.jpg,Francisco Goya
5093,./train/5093.jpg,William Turner
5094,./train/5094.jpg,Sandro Botticelli
5095,./train/5095.jpg,Titian
5096,./train/5096.jpg,Diego Velazquez
5097,./train/5097.jpg,Salvador Dali
5098,./train/5098.jpg,Pierre-Auguste Renoir
5099,./train/5099.jpg,Edgar Degas
5100,./train/5100.jpg,Frida Kahlo
5101,./train/5101.jpg,Edgar Degas
5102,./train/5102.jpg,Mikhail Vrubel
5103,./train/5103.jpg,Pablo Picasso
5104,./train/5104.jpg,Vincent van Gogh
5105,./train/5105.jpg,Alfred Sisley
5106,./train/5106.jpg,Alfred Sisley
5107,./train/5107.jpg,Vincent van Gogh
5108,./train/5108.jpg,Vincent van Gogh
5109,./train/5109.jpg,Edgar Degas
5110,./train/5110.jpg,Edgar Degas
5111,./train/5111.jpg,Vincent van Gogh
5112,./train/5112.jpg,Paul Klee
5113,./train/5113.jpg,Pablo Picasso
5114,./train/5114.jpg,Vincent van Gogh
5115,./train/5115.jpg,Salvador Dali
5116,./train/5116.jpg,Kazimir Malevich
5117,./train/5117.jpg,Paul Gauguin
5118,./train/5118.jpg,Marc Chagall
5119,./train/5119.jpg,Vasiliy Kandinskiy
5120,./train/5120.jpg,Pablo Picasso
5121,./train/5121.jpg,Pierre-Auguste Renoir
5122,./train/5122.jpg,Vincent van Gogh
5123,./train/5123.jpg,Paul Gauguin
5124,./train/5124.jpg,Albrecht Du rer
5125,./train/5125.jpg,Edouard Manet
5126,./train/5126.jpg,Gustav Klimt
5127,./train/5127.jpg,Mikhail Vrubel
5128,./train/5128.jpg,Edgar Degas
5129,./train/5129.jpg,Vincent van Gogh
5130,./train/5130.jpg,Titian
5131,./train/5131.jpg,Paul Gauguin
5132,./train/5132.jpg,Pablo Picasso
5133,./train/5133.jpg,Vasiliy Kandinskiy
5134,./train/5134.jpg,Titian
5135,./train/5135.jpg,Andrei Rublev
5136,./train/5136.jpg,Georges Seurat
5137,./train/5137.jpg,Albrecht Du rer
5138,./train/5138.jpg,Rembrandt
5139,./train/5139.jpg,Edgar Degas
5140,./train/5140.jpg,Edgar Degas
5141,./train/5141.jpg,Pablo Picasso
5142,./train/5142.jpg,Albrecht Du rer
5143,./train/5143.jpg,Sandro Botticelli
5144,./train/5144.jpg,Peter Paul Rubens
5145,./train/5145.jpg,Mikhail Vrubel
5146,./train/5146.jpg,Vincent van Gogh
5147,./train/5147.jpg,Edgar Degas
5148,./train/5148.jpg,Giotto di Bondone
5149,./train/5149.jpg,Andy Warhol
5150,./train/5150.jpg,Salvador Dali
5151,./train/5151.jpg,Vincent van Gogh
5152,./train/5152.jpg,Francisco Goya
5153,./train/5153.jpg,Piet Mondrian
5154,./train/5154.jpg,Pablo Picasso
5155,./train/5155.jpg,Paul Gauguin
5156,./train/5156.jpg,Titian
5157,./train/5157.jpg,Sandro Botticelli
5158,./train/5158.jpg,Rembrandt
5159,./train/5159.jpg,Pierre-Auguste Renoir
5160,./train/5160.jpg,Jan van Eyck
5161,./train/5161.jpg,Pablo Picasso
5162,./train/5162.jpg,Leonardo da Vinci
5163,./train/5163.jpg,Pablo Picasso
5164,./train/5164.jpg,Frida Kahlo
5165,./train/5165.jpg,Alfred Sisley
5166,./train/5166.jpg,Titian
5167,./train/5167.jpg,Vasiliy Kandinskiy
5168,./train/5168.jpg,Frida Kahlo
5169,./train/5169.jpg,Vincent van Gogh
5170,./train/5170.jpg,Vincent van Gogh
5171,./train/5171.jpg,Rene Magritte
5172,./train/5172.jpg,Paul Klee
5173,./train/5173.jpg,Camille Pissarro
5174,./train/5174.jpg,Paul Gauguin
5175,./train/5175.jpg,Mikhail Vrubel
5176,./train/5176.jpg,Amedeo Modigliani
5177,./train/5177.jpg,Vincent van Gogh
5178,./train/5178.jpg,Giotto di Bondone
5179,./train/5179.jpg,Alfred Sisley
5180,./train/5180.jpg,Paul Cezanne
5181,./train/5181.jpg,Frida Kahlo
5182,./train/5182.jpg,Frida Kahlo
5183,./train/5183.jpg,Diego Velazquez
5184,./train/5184.jpg,Paul Gauguin
5185,./train/5185.jpg,Sandro Botticelli
5186,./train/5186.jpg,Alfred Sisley
5187,./train/5187.jpg,Francisco Goya
5188,./train/5188.jpg,Henri Matisse
5189,./train/5189.jpg,Hieronymus Bosch
5190,./train/5190.jpg,Diego Velazquez
5191,./train/5191.jpg,Hieronymus Bosch
5192,./train/5192.jpg,Vincent van Gogh
5193,./train/5193.jpg,Paul Gauguin
5194,./train/5194.jpg,Peter Paul Rubens
5195,./train/5195.jpg,Henri Matisse
5196,./train/5196.jpg,Claude Monet
5197,./train/5197.jpg,Pieter Bruegel
5198,./train/5198.jpg,Vincent van Gogh
5199,./train/5199.jpg,Henri Rousseau
5200,./train/5200.jpg,Peter Paul Rubens
5201,./train/5201.jpg,Pierre-Auguste Renoir
5202,./train/5202.jpg,Claude Monet
5203,./train/5203.jpg,Pierre-Auguste Renoir
5204,./train/5204.jpg,Paul Gauguin
5205,./train/5205.jpg,Vincent van Gogh
5206,./train/5206.jpg,Marc Chagall
5207,./train/5207.jpg,Henri Matisse
5208,./train/5208.jpg,Giotto di Bondone
5209,./train/5209.jpg,Marc Chagall
5210,./train/5210.jpg,Paul Gauguin
5211,./train/5211.jpg,Pablo Picasso
5212,./train/5212.jpg,Edgar Degas
5213,./train/5213.jpg,Raphael
5214,./train/5214.jpg,Rene Magritte
5215,./train/5215.jpg,Vincent van Gogh
5216,./train/5216.jpg,Vincent van Gogh
5217,./train/5217.jpg,Edgar Degas
5218,./train/5218.jpg,Albrecht Du rer
5219,./train/5219.jpg,Paul Gauguin
5220,./train/5220.jpg,Pablo Picasso
5221,./train/5221.jpg,Andy Warhol
5222,./train/5222.jpg,Andrei Rublev
5223,./train/5223.jpg,Vincent van Gogh
5224,./train/5224.jpg,Vincent van Gogh
5225,./train/5225.jpg,Edgar Degas
5226,./train/5226.jpg,Claude Monet
5227,./train/5227.jpg,Alfred Sisley
5228,./train/5228.jpg,Marc Chagall
5229,./train/5229.jpg,Rembrandt
5230,./train/5230.jpg,Edgar Degas
5231,./train/5231.jpg,Rembrandt
5232,./train/5232.jpg,Gustav Klimt
5233,./train/5233.jpg,Edgar Degas
5234,./train/5234.jpg,Diego Velazquez
5235,./train/5235.jpg,Andy Warhol
5236,./train/5236.jpg,Pablo Picasso
5237,./train/5237.jpg,Alfred Sisley
5238,./train/5238.jpg,Rembrandt
5239,./train/5239.jpg,Pierre-Auguste Renoir
5240,./train/5240.jpg,Vincent van Gogh
5241,./train/5241.jpg,Jan van Eyck
5242,./train/5242.jpg,Vincent van Gogh
5243,./train/5243.jpg,Pablo Picasso
5244,./train/5244.jpg,Pablo Picasso
5245,./train/5245.jpg,Marc Chagall
5246,./train/5246.jpg,Henri Rousseau
5247,./train/5247.jpg,Titian
5248,./train/5248.jpg,Leonardo da Vinci
5249,./train/5249.jpg,Hieronymus Bosch
5250,./train/5250.jpg,Vincent van Gogh
